name,artist,cover_url,album_url
Firewind,Firewind,https://i.scdn.co/image/ab67616d0000b273d625c3b1b58cb58b84a8ea8c,https://open.spotify.com/album/0eABZjNzoxwU6UVDyPzg3y
Balls To The Wall,Accept,https://i.scdn.co/image/ab67616d0000b273aac38f9cfe9dacbb75953bf5,https://open.spotify.com/album/2twCPCDGJjVD90GWUjA8vN
We Will Rise,Tungsten,https://i.scdn.co/image/ab67616d0000b273e21615e8de4d69ed47f67ed8,https://open.spotify.com/album/0M79v9JpirSe4epQpkL5xC
Dominion,HammerFall,https://i.scdn.co/image/ab67616d0000b2735d6b4d606535772e4d53226b,https://open.spotify.com/album/5lqDlYKKERiLwrIkW6qyls
Hephaistos,Warkings,https://i.scdn.co/image/ab67616d0000b273f4c18ec5ae8009ff4a3e57ad,https://open.spotify.com/album/0DIvSc4l7bbgBlpi479nQI
Force Majeure,Gus G.,https://i.scdn.co/image/ab67616d0000b27399134697b93ff30e8569d5dc,https://open.spotify.com/album/5eTz3POhcf7hVr2kh47dP0
For No Reason,Metal Church,https://i.scdn.co/image/ab67616d0000b2735f226ce1f1f04b9406569b29,https://open.spotify.com/album/6a2JPdIQjb9egT8EI492OO
Straight out of Hell (Remastered 2020),Helloween,https://i.scdn.co/image/ab67616d0000b273ea9959c63fba652eb4be5543,https://open.spotify.com/album/7BD7l7lYzQzoMBLCXDVYHe
Realms of Time,Diviner,https://i.scdn.co/image/ab67616d0000b273379c7cf0aa3166fe4b572cd6,https://open.spotify.com/album/7sXhcBUEFHTtaRDkWccpyK
Magica,Dio,https://i.scdn.co/image/ab67616d0000b27394c706bf0fed72d89ad0226b,https://open.spotify.com/album/2E457EiUG9l2rD1EaWcRM4
Gods of War,Dragony,https://i.scdn.co/image/ab67616d0000b2739e69d01372a5b1f4005237fe,https://open.spotify.com/album/6txOvleyXD8QkecGiWl0Tz
Bringer of Pain,Battle Beast,https://i.scdn.co/image/ab67616d0000b27306cab96db6ba501e585a31a0,https://open.spotify.com/album/5MdrTymhBb1Zt5LJHGlDL9
Far from the Sanctuary,Metalite,https://i.scdn.co/image/ab67616d0000b27344278cfe575bf9aeaa63d49e,https://open.spotify.com/album/6AyVramQtU4y5r3s5R3Org
Dukebox,Jorn,https://i.scdn.co/image/ab67616d0000b273f3b2f55d1be2b8d22797322a,https://open.spotify.com/album/314eT1BiDyVkpazS12cPkA
Lightning,British Lion,https://i.scdn.co/image/ab67616d0000b2733f9d7f729ebd64c5e7a635e2,https://open.spotify.com/album/4VVnWvGhgOoLhlMnEiktnw
Ghost of Marley,Majestica,https://i.scdn.co/image/ab67616d0000b273cc9d2076698eb2e5ac088f94,https://open.spotify.com/album/6wENRoHkOij2hS1s8DKUOL
Rust In Peace,Megadeth,https://i.scdn.co/image/ab67616d0000b273be9fa5a89479b6af481938a0,https://open.spotify.com/album/0qaLL09EtF1hiUis7PRvaJ
Dance with the Devil,Burning Witches,https://i.scdn.co/image/ab67616d0000b2733c4814710adae3dc1f9501a2,https://open.spotify.com/album/0prKZd93okYXYYIxrYTtzQ
Heart Demolition,DragonForce,https://i.scdn.co/image/ab67616d0000b273d5ff0fab82d0da2d70b3dab2,https://open.spotify.com/album/4wTUr0wtgvUdMrlQGs1Usi
Ready For A War EP,Surrender The Crown,https://i.scdn.co/image/ab67616d0000b273f5f6e41eb776c3d6f65e233e,https://open.spotify.com/album/14DNHX332nSwQFg2hyCPBQ
Steelfactory,U.D.O.,https://i.scdn.co/image/ab67616d0000b27376ecb142e264cc05c4ea7976,https://open.spotify.com/album/5wQcC9Wbwalmy7fz7IekQP
Conductor (Redux),Metal Church,https://i.scdn.co/image/ab67616d0000b2738fb303b4983e6bdfa94b7a04,https://open.spotify.com/album/0jaLIvRyOlq3dddmylT8rb
The Moon and the Fool,Cold Kingdom,https://i.scdn.co/image/ab67616d0000b2739b3fb20e060c351ef3250743,https://open.spotify.com/album/770sGenNXg0Upc6FFYrX09
Doom & Gloom,Dead Days,https://i.scdn.co/image/ab67616d0000b273d542ff26350dbeb444ca440e,https://open.spotify.com/album/3JpInRIoyLVXDSCeOWtpuf
Prophecy,RiseuP,https://i.scdn.co/image/ab67616d0000b27304eaef2a65bba37d6ca2bf48,https://open.spotify.com/album/326YVLiYI1GME7SRvVnIzc
I Am,Nightmares,https://i.scdn.co/image/ab67616d0000b27392f6f4a6d0fce06fb09475a3,https://open.spotify.com/album/3Yzcjcoo3saE3A7syVYdXR
Shallow Grave,Left IV Dead,https://i.scdn.co/image/ab67616d0000b273237c83abcfe78429ae8f9876,https://open.spotify.com/album/7FTYtuxTpDtA6yOaiixFeQ
Everything Has Pain,4 Oceans,https://i.scdn.co/image/ab67616d0000b2730233d2974647240d9bbcc0fd,https://open.spotify.com/album/7brmmU1USJ8yYV3qP6F0j8
Evil Shepherds (The Wolves),Dream Alazia,https://i.scdn.co/image/ab67616d0000b2737f85482b07f168f3402262be,https://open.spotify.com/album/10aJ7PELo56OGQaPd2Wg3u
My Own War,Magnetic Storm,https://i.scdn.co/image/ab67616d0000b2737b7c6382e5dee1a7c95778bf,https://open.spotify.com/album/1v49EzCvPrdQn1BhgxQI03
Indoctrinated,Zeolite,https://i.scdn.co/image/ab67616d0000b273aa5bc4b43fb110c66b71e4b8,https://open.spotify.com/album/0c6sW6qx3bOgFCZ2HKmpeC
Rize,Fear Until Fury,https://i.scdn.co/image/ab67616d0000b27336eb35c739565dfd80a7544a,https://open.spotify.com/album/4eYE9juXczVA4LxGL0jdpf
Karma,Corbian,https://i.scdn.co/image/ab67616d0000b273b80e404af74e11ae63a36c66,https://open.spotify.com/album/0RSJxCGpfukbrh1TIQvzF3
Sacrosanct,The Last King,https://i.scdn.co/image/ab67616d0000b27314f1a5dcabd965e03627bd34,https://open.spotify.com/album/0jwQLYMkES7UsTDyF8QNkk
Asymmetry,Eradicate Me,https://i.scdn.co/image/ab67616d0000b273fb590ae9c9773178fbf4a74a,https://open.spotify.com/album/5ArIhP5EoNogavKjUzWg89
Exitwound,Half Me,https://i.scdn.co/image/ab67616d0000b273897c1a1c39c7adb40074ada8,https://open.spotify.com/album/3de1o2Kis0fxksldSKBuBK
No Pain,Reflected Shadow,https://i.scdn.co/image/ab67616d0000b273a47317bda51d6b18a6ee3177,https://open.spotify.com/album/1A03cLinw7td4dMByzstN2
"Out of Sight, Out of Mind",Cut Wide Open,https://i.scdn.co/image/ab67616d0000b273cfbd8da87c73bd237f512978,https://open.spotify.com/album/3RnxzMOf2pfl2rSFf5kq93
REVENGE,STEELSHOOTER,https://i.scdn.co/image/ab67616d0000b27372365829626833a981235247,https://open.spotify.com/album/6feAzJdF5WNp3w24Ujza4u
The Worst of It,The Last King,https://i.scdn.co/image/ab67616d0000b273b62b86cac74f1fb57e0ef817,https://open.spotify.com/album/6XqXSE7BWGxqiz23dUIt3W
The Abysswalker,Detestor,https://i.scdn.co/image/ab67616d0000b273dc4f590cf312d5bde36d7a39,https://open.spotify.com/album/3kcSUbTzasXEcXOdpl56sG
Nebel des Nordens,Flammenmeer,https://i.scdn.co/image/ab67616d0000b27369a70681b8feebc67275ca0d,https://open.spotify.com/album/3oUwZPXOaNFgK9JmpRkGmu
