name,artist,cover_url,album_url
STAND BACK (RELOADED),UNIIQU3,https://i.scdn.co/image/ab67616d0000b2735131aa973ff092d9d72a0730,https://open.spotify.com/album/3374aupZhZ7bPEgjqezXJV
"Journey to the Center of Myself, Vol. 1",Elohim,https://i.scdn.co/image/ab67616d0000b27304aaf213b2754d5465387926,https://open.spotify.com/album/5ynmB3Dh3aowJW6yUph2La
Running Away,VANO 3000,https://i.scdn.co/image/ab67616d0000b2730fa20e41b6a9c44057b7d631,https://open.spotify.com/album/6KUzeNcGEYb1oqpqY21E6Z
Losing Sleep,DVBBS,https://i.scdn.co/image/ab67616d0000b2739d46029a45caa81120b710a1,https://open.spotify.com/album/6RzE3h2wJzjU6U1CdpLsRg
Where Did You Go,Kaskade,https://i.scdn.co/image/ab67616d0000b273ecf1d77de2961569dc1d7f79,https://open.spotify.com/album/5DYxA2kmNLhwiGauOOFtPK
Blue,Audien,https://i.scdn.co/image/ab67616d0000b2739cff4d675fec641cd9d5d26d,https://open.spotify.com/album/77m2CAzG88DkuYbXZD6VM6
Lose Control,Fallon,https://i.scdn.co/image/ab67616d0000b273df9ff39b4f746f40ecda1035,https://open.spotify.com/album/7cBWx8QaTCXV08rgO2M8YN
So Much Love (feat. Lloyd Wade),Owen Westlake,https://i.scdn.co/image/ab67616d0000b273a10aadff1cf8286a42135ee5,https://open.spotify.com/album/1QxUxN95s5TmcCb72fk9cD
Middle,Noizu,https://i.scdn.co/image/ab67616d0000b273739dd1b47e45ee75b5a90c48,https://open.spotify.com/album/6xsGcIH2ZZyjQXv6YISOH0
Judgement,Ten City,https://i.scdn.co/image/ab67616d0000b273d66b7a8a209b81b77f214e32,https://open.spotify.com/album/0EugyVMjLUJEtY2ssLl1Ek
One Night Away,ARTY,https://i.scdn.co/image/ab67616d0000b27370c480a71fb284c2342e2c7c,https://open.spotify.com/album/21LVbYbk6Dupy1cmlgqsed
Ain't Nobody (feat. LaShun Pace),Bakermat,https://i.scdn.co/image/ab67616d0000b2736af921323a607070fe1c5af0,https://open.spotify.com/album/2EB62zJMobWATatn8tWCO4
Heal Me,Joe Killington,https://i.scdn.co/image/ab67616d0000b2734438f545efac217501930cfc,https://open.spotify.com/album/2em7jxNwoPMNTIzXzhOcIU
Feels Like Love,Syn Cole,https://i.scdn.co/image/ab67616d0000b273c93e6ee0896436a28ddcdce9,https://open.spotify.com/album/5Xwq3PGZ30tYPIK402Bp29
Too Much To Ask,Don Diablo,https://i.scdn.co/image/ab67616d0000b2738d403de611b1bbc598777d82,https://open.spotify.com/album/2xS687Mvbmfl1l0D7VowMQ
Stranger Love,PNAU,https://i.scdn.co/image/ab67616d0000b2730458f5bd8913715396ae8ac9,https://open.spotify.com/album/1CQiM5ThwRYc0udEWKEiiu
When You're Out (feat. Mae Muller),Billen Ted,https://i.scdn.co/image/ab67616d0000b273632732b97a5942f570f6ae67,https://open.spotify.com/album/5Y7oNnVhrPr1PccWjlvjGE
Say Yes,TOKiMONSTA,https://i.scdn.co/image/ab67616d0000b273565ce1e7967eef620bffc87a,https://open.spotify.com/album/2FYcP3Q4x7xwW10spuxkZk
Rah That's A Mad Question,Barry Can't Swim,https://i.scdn.co/image/ab67616d0000b2736fca6209f43f4fd14ee7700b,https://open.spotify.com/album/1tCAbCRfFmq6SJjklzryDI
Acrobatic,SIDEPIECE,https://i.scdn.co/image/ab67616d0000b273bea5058ee8e5bf5a3822fae9,https://open.spotify.com/album/4WlE77ssw7RCSHNfbBPwoT
The Arrival,Kah-Lo,https://i.scdn.co/image/ab67616d0000b2732d2bbf51c411c00bd08c2138,https://open.spotify.com/album/1OTee7Y96zHrodzEmflRVe
Taste of You (feat. Dove Cameron),Rezz,https://i.scdn.co/image/ab67616d0000b27359b5ae6f9f13d74a15091ee4,https://open.spotify.com/album/6OcfV7fsmHKyV8wXMzXvei
Together,Drove,https://i.scdn.co/image/ab67616d0000b2732587d5f94d30fa9d3b77ea93,https://open.spotify.com/album/7BNJXALbnrgUx8FOZImEtl
You're the One For Me,TroyBoi,https://i.scdn.co/image/ab67616d0000b2739a2fc4de8af2a76e31fa1bdf,https://open.spotify.com/album/1JQUsXQOnXyyHQckZpSGsr
Tie-Dye Sky,GRiZ,https://i.scdn.co/image/ab67616d0000b2733c48bd4be4bbbc831d590c98,https://open.spotify.com/album/5veIMv6CqzYckH7bILgDJ6
Raging,Effy,https://i.scdn.co/image/ab67616d0000b273d62b117112f0bf5c96145f4e,https://open.spotify.com/album/4IrzFKdJ5QjC6An6WIyV3n
HARAM!,GoldLink,https://i.scdn.co/image/ab67616d0000b273edbf3603b746aad67b70f28e,https://open.spotify.com/album/5m1R17FavKPjP7H5YPtrt1
Skipping Stones,Sultan + Shepard,https://i.scdn.co/image/ab67616d0000b273eb2bbb0936a0e169e0b2ba89,https://open.spotify.com/album/6o9BlWsaM7pYSwYl2qs1uP
Lights Up (feat. Channel Tres),Flight Facilities,https://i.scdn.co/image/ab67616d0000b2733deb185c5ab0dd7cee0b9372,https://open.spotify.com/album/25rxE7bpEZ6SSIcJd22040
U Already Know,DJ Seinfeld,https://i.scdn.co/image/ab67616d0000b273a6e296262096035530a0edb1,https://open.spotify.com/album/67zbNHgYUej6u9dNUlV4Gr
The Darkness That You Fear (The Blessed Madonna Remix),The Chemical Brothers,https://i.scdn.co/image/ab67616d0000b273e7776638ec0781c58c3768e3,https://open.spotify.com/album/79eRDC0vTIE3cdBJ2YEUYW
The Church,Rampa,https://i.scdn.co/image/ab67616d0000b273efbd6ee229baece20d9f6830,https://open.spotify.com/album/7B1zROmTZS3MZ2QmtLyV6W
Mi Amor,Cloonee,https://i.scdn.co/image/ab67616d0000b273cac2eaa294a8f2663bebfc61,https://open.spotify.com/album/0V6keHGPNpTYW9OEcL7PBu
Lights Go Out,Chapter & Verse,https://i.scdn.co/image/ab67616d0000b2736f095d1812951e50ab33fa04,https://open.spotify.com/album/2JhLwfCqWdJaRCJ9d6gVdh
"For Club Play Only, Pt. 7",Duke Dumont,https://i.scdn.co/image/ab67616d0000b273552c99d95b63ec9ac842c6b0,https://open.spotify.com/album/6gtIyiWuthKdkFFz5Aoqhu
Riptide,Lane 8,https://i.scdn.co/image/ab67616d0000b273d3536c5ae91a67d28c620ec4,https://open.spotify.com/album/1fY8TWeIEA2EXH24sT9RJn
Only for Tonight,Bklava,https://i.scdn.co/image/ab67616d0000b2735f5aa3e602c7d352e383f0fe,https://open.spotify.com/album/1SVYFK4ntH4SZelB4PZcWQ
Mon Cheri,Sofi Tukker,https://i.scdn.co/image/ab67616d0000b27371365d9ffaba3ea96cbad620,https://open.spotify.com/album/6PmUVTmxKzphzJPIqCZbMJ
Love With You,Spencer Ramsay,https://i.scdn.co/image/ab67616d0000b27331bea34fc10a2fbecdc0f105,https://open.spotify.com/album/3cRBILOUA2Ag4X6Dn2DjZs
Pump the Brakes (LP Giobbi Remix),Dom Dolla,https://i.scdn.co/image/ab67616d0000b27351ebae6cfd7df1a810915b82,https://open.spotify.com/album/79LkvaX65Uz1IWG0aar5ve
Watchin Out,Dirty Channels,https://i.scdn.co/image/ab67616d0000b2730cd5ce66d647e37bdea9b87a,https://open.spotify.com/album/25IbgmgW9oZb0jXH7oGBtf
Losing Touch,Franc Moody,https://i.scdn.co/image/ab67616d0000b2735ce473014d1005cd3f06b788,https://open.spotify.com/album/0GfYAzaPprg7myHy4OeemX
Sweet Nothings (feat. Minke),Holiday87,https://i.scdn.co/image/ab67616d0000b2733bbfdcd50bdc539867e80255,https://open.spotify.com/album/6ArVpsDw6r6FJZY5lCW0Mi
Driver Seat (Dave Summit Remix),Lady Bee,https://i.scdn.co/image/ab67616d0000b2735f5419221346982612196d0d,https://open.spotify.com/album/62Yn6D9GopM1TXG5eiR03B
Every Song,Duvall,https://i.scdn.co/image/ab67616d0000b273e3d13921ed3fd60481c32950,https://open.spotify.com/album/1WKsmHmV3d5YvBn6VtyZkD
Nirvana,A7S,https://i.scdn.co/image/ab67616d0000b2730ed9de57ca9e59ca05e0f04b,https://open.spotify.com/album/4VrGw3dww2O6U0hZTXOHae
VIP (feat. BLOODLINE),HUGEL,https://i.scdn.co/image/ab67616d0000b273d59db3a377b17dbdfac85bed,https://open.spotify.com/album/241u5pesuqi34VSPWTOIAJ
No Sleep,Jodie Harsh,https://i.scdn.co/image/ab67616d0000b27349067cb9eed82cb07d49870a,https://open.spotify.com/album/78e3Foeaq16qT3nh9vcWLK
Miraje,Le Youth,https://i.scdn.co/image/ab67616d0000b273fb2a77b0429d0b92c8229bab,https://open.spotify.com/album/4tNM4MfxSRdyfPgGOeWxsq
Talk About It,Jungle,https://i.scdn.co/image/ab67616d0000b273e7a2c86b83133b246f7f348a,https://open.spotify.com/album/4VCxXlazmRGUPkMyir90Jr
My Night,Claptone,https://i.scdn.co/image/ab67616d0000b273152b7c774f1de594d1d41078,https://open.spotify.com/album/1RsIiyCqGoHD8mflYYzdrb
Disco Tool,Matroda,https://i.scdn.co/image/ab67616d0000b273ff62809446ba4182c8827b01,https://open.spotify.com/album/6QPIfuphvZoojeZOSmZTCr
Pick Me Up,Sam Feldt,https://i.scdn.co/image/ab67616d0000b27345b802485b79ab7312863652,https://open.spotify.com/album/3T9hIEz1oe5vAOy4nU8Vk0
WANT NEED LOVE,Prospa,https://i.scdn.co/image/ab67616d0000b273ca755506e2ebdf724c526f74,https://open.spotify.com/album/6T51zmSsyXWFh2wgu2AVLq
hold on,The Sanctuary,https://i.scdn.co/image/ab67616d0000b273c1ee51989b5cf0077efda724,https://open.spotify.com/album/2LxT6O6x3iPHYEcZ2qxfCQ
"you’ve changed, i’ve changed",San Holo,https://i.scdn.co/image/ab67616d0000b273e2ad0e3cb1b0a6dc1eea5777,https://open.spotify.com/album/0yQkeAjjUjK8RXDgnzLkOu
Mandala (Icarus Remix),KISLO,https://i.scdn.co/image/ab67616d0000b27336a9f2f5b66ead4f01b5a986,https://open.spotify.com/album/4zuQhy2QrvzZl5n8JUSgWI
Never Let Me Down,Gorgon City,https://i.scdn.co/image/ab67616d0000b273875d1058694d07931d6b0d63,https://open.spotify.com/album/7KCiIL4GO5P7gINLSF5fUF
A Tenuous Tale Of Her,Poté,https://i.scdn.co/image/ab67616d0000b273550d87a36c9c8926b5c98ee7,https://open.spotify.com/album/7IjCb421zjfKXgP09NOAEE
