album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,energy,key,loudness,modality,valence,speechiness,genre
2iKMMT8wYcCKuXjftgtlGn,Take-Me-(feat.-Gloria-Kim),image-data/edm/Take-Me-(feat.-Gloria-Kim)-Will-Sparks.jpg,Will-Sparks,4G4CdyOtmmRXJUpV6l2Q8b,Take-Me-(feat.-Gloria-Kim),61,False,0.6579999999999999,0.863,1,-3.5460000000000003,0,0.228,0.0781,edm
2ZRIzXeb73bMXoiLrjszeD,Found-My-Beats,image-data/edm/Found-My-Beats-Deipneus.jpg,Deipneus,1JcNT6iua81UuUrTMzIAXt,Wait-for-His-Bass,19,False,0.7020000000000001,0.353,9,-23.502,1,0.613,0.0689,edm
6i8SLfUQsagk3SSPrj5AUW,Hell-Of-A-View,image-data/country/Hell-Of-A-View-Eric-Church.jpg,Eric-Church,1kBx9VGumfuvlfqdlAGorE,Hell-Of-A-View,70,False,0.6890000000000001,0.5820000000000001,5,-6.778,1,0.883,0.0236,country
1C9ItgPlQ8x16Tb0zgPsEr,Stage,image-data/kpop/Stage-HOLAOLA-올라올라.jpg,HOLAOLA-올라올라,2eL4mcACzsHjl8DvKv7IMU,Stage,9,False,0.7340000000000001,0.6859999999999999,3,-6.428,1,0.23800000000000002,0.0331,kpop
2yuA6JcakppoD7xbiJmOix,Critically-Ashamed,image-data/alternative/Critically-Ashamed-FM-Static.jpg,FM-Static,37LNThlFJaNmi9SeLrv8H6,Moment-Of-Truth,59,False,0.654,0.469,1,-6.141,1,0.698,0.0308,alternative
1OnzqJTL9bwe4kvaLxRYxt,Kiss-Me-More-(feat.-SZA),image-data/hip-hop/Kiss-Me-More-(feat.-SZA)-Doja-Cat.jpg,Doja-Cat,748mdHapucXQri7IAO8yFK,Kiss-Me-More-(feat.-SZA),95,True,0.762,0.701,8,-3.5410000000000004,1,0.742,0.0286,hip-hop
2RlITCgxPOYkkfNai98Q9v,Chemically-Imbalanced,image-data/hip-hop/Chemically-Imbalanced-Ying-Yang-Twins.jpg,Ying-Yang-Twins,7HhR1L61r3Z3PMWRRJSDHe,Dangerous,46,True,0.8,0.7829999999999999,11,-3.872,0,0.889,0.0966,hip-hop
13C2pc5O7ofZKd4p2VYO3S,Konvicted,image-data/r-n-b/Konvicted-Akon.jpg,Akon,12yGwtB2h9NlzeOKYfVYTF,Don't-Matter,69,True,0.8009999999999999,0.45399999999999996,2,-6.035,1,0.34,0.0371,r-n-b
02YL02Pjk6moxi5iuYsIPC,The-End-of-Nightmare,image-data/kpop/The-End-of-Nightmare-Dreamcatcher.jpg,Dreamcatcher,6vHyPhg8fgclBiY8QN68wp,PIRI,58,False,0.507,0.8690000000000001,2,-2.245,0,0.507,0.0594,kpop
6a5OK0q8lpZW1hQgJn9fCm,Around-The-World,image-data/classical/Around-The-World-Emmanuel-Pahud.jpg,Emmanuel-Pahud,15ZcZqeTTpIy7RDs8P8DuH,"Molino:-Duo-No.-3,-Op.-16:-I.-Andantino",40,False,0.23800000000000002,0.0414,7,-25.18,1,0.325,0.0452,classical
4hlbKf1kITmgCMRX8zXz4C,Greatest-Hits,image-data/rock/Greatest-Hits-Stroke-9.jpg,Stroke-9,25ZCfMnPAodAvXfucOZt5H,Little-Black-Backpack---Remastered,0,False,0.452,0.85,7,-4.918,1,0.324,0.0503,rock
6PeQUvedFj6OMlmBggv1Ce,"Crooked-Rain,-Crooked-Rain:-LA’s-Desert-Origins","image-data/alternative/Crooked-Rain,-Crooked-Rain:-LA’s-Desert-Origins-Pavement.jpg",Pavement,3QuzslMgjJGsw6wC1E9eRi,Cut-Your-Hair,0,False,0.47700000000000004,0.731,4,-9.814,0,0.63,0.0313,alternative
6dSzlxCbme1w6B16PX5KON,Zero,image-data/edm/Zero-Claptone.jpg,Claptone,7hlbz0g2tpoBTPvLLEWKWR,Zero,52,False,0.623,0.895,1,-5.311,0,0.68,0.0342,edm
5DclYvRURZ4Z8RAvDm0Rx3,Nightmare,image-data/edm/Nightmare-Sebastian-Groth.jpg,Sebastian-Groth,2NQGvfgBl5jtkhHB9vVksa,Nightmare,45,False,0.634,0.997,4,-6.852,1,0.502,0.0629,edm
1UnAHcFabsZQnZbPQRuwq8,What-The-Game's-Been-Missing!,image-data/r-n-b/What-The-Game's-Been-Missing!-Juelz-Santana.jpg,Juelz-Santana,3eY3wZJPHwVtD4TM518Ov6,Oh-Yes,42,True,0.7559999999999999,0.777,0,-5.1,1,0.654,0.233,r-n-b
1Xuhuitk8oeKEVCTmvQvPa,"Mozart:-Requiem;-""Coronation-Mass""","image-data/classical/Mozart:-Requiem;-""Coronation-Mass""-Wolfgang-Amadeus-Mozart.jpg",Wolfgang-Amadeus-Mozart,4Lpe7VxL34rcMnpfOwoqOI,"Requiem-in-D-Minor,-K.626:-III.-Sequentia:-f.-Lacrimosa",42,False,0.149,0.10099999999999999,2,-19.935,0,0.0486,0.0342,classical
5lhJd031Bu6j42O8wnXWIc,A-Quiet-Place-to-Die,image-data/metal/A-Quiet-Place-to-Die-Alpha-Wolf.jpg,Alpha-Wolf,4HASzlSPiusVmu0UMJhyId,Bleed-4-You,44,False,0.256,0.922,5,-2.531,0,0.155,0.0827,metal
7z7Q623XMKn7w6K6BWzOtO,Substance,image-data/alternative/Substance-Joy-Division.jpg,Joy-Division,4KIHjEYU1XLuS355XCKLvO,Love-Will-Tear-Us-Apart,0,False,0.44299999999999995,0.956,2,-6.1979999999999995,1,0.909,0.0511,alternative
3YxTy8m1OZ3oNSdxYprbIg,More-Than-My-Hometown,image-data/country/More-Than-My-Hometown-Morgan-Wallen.jpg,Morgan-Wallen,6FniJZn4agmDtPx1pKZQsa,More-Than-My-Hometown,4,False,0.621,0.882,6,-5.01,1,0.574,0.0459,country
2lp2FIQT23ZWBwH3bPuvY5,"Right-Back-Round-Again-(feat.-Brad-Mehldau,-Christian-McBride-&-Brian-Blade)","image-data/jazz/Right-Back-Round-Again-(feat.-Brad-Mehldau,-Christian-McBride-&-Brian-Blade)-Joshua-Redman.jpg",Joshua-Redman,6R2vR6b0jLJaJCZUvyp5Ax,"Right-Back-Round-Again-(feat.-Brad-Mehldau,-Christian-McBride-&-Brian-Blade)",0,False,0.5760000000000001,0.542,6,-10.167,1,0.565,0.0344,jazz
0Lku5Y0I5aGcRSgeo2mOJm,Lambada---Les-originaux-No.-1-de-l'été-(Original-1989),image-data/latin/Lambada---Les-originaux-No.-1-de-l'été-(Original-1989)-Kaoma.jpg,Kaoma,6xepovPqjvrkEw9Y5AMmTm,Lambada---Original-Version-1989,68,False,0.7559999999999999,0.8,5,-5.1579999999999995,1,0.9670000000000001,0.0329,latin
1GV2wVRlMF8yDqqTrqdLJx,Not-One-Of-Them,image-data/hip-hop/Not-One-Of-Them-Dee-Watkins.jpg,Dee-Watkins,26MqRAGWCV8bFsXiOM3Uar,3-Phones,48,True,0.91,0.45399999999999996,11,-9.158,1,0.934,0.419,hip-hop
09TftPWypfuAl6wdUNw9aJ,Love-Jumped-Out,image-data/jazz/Love-Jumped-Out-Bob-Brookmeyer.jpg,Bob-Brookmeyer,2SzfUlXBgyYKTJMPbbqPw7,Who-Could-Care,0,False,0.336,0.0937,0,-20.317,1,0.0992,0.0414,jazz
6zdNTQ1uS2ZzFZkExMqcAh,Deliverance,image-data/metal/Deliverance-Corrosion-Of-Conformity.jpg,Corrosion-Of-Conformity,6g48vpikqU2atsrDXdGzKo,Clean-My-Wounds,54,False,0.544,0.917,5,-6.086,1,0.642,0.0788,metal
3uF0eDO6FcdBSJcR4wdwms,"The-Art-of-Intimacy,-Vol.-1","image-data/jazz/The-Art-of-Intimacy,-Vol.-1-Jeremy-Pelt.jpg",Jeremy-Pelt,7e4cQ65cw0hbgQfbZr9IUD,Little-Girl-Blue,48,False,0.297,0.0805,5,-18.726,1,0.158,0.0355,jazz
4ZdrC38qyNGHM6pl7xBF9A,The-Little-Things,image-data/jazz/The-Little-Things-Cindy-Bradley.jpg,Cindy-Bradley,1xLU1zCbjo9HAoutmWsHlK,Exhale,40,False,0.638,0.489,6,-10.288,1,0.47600000000000003,0.0391,jazz
5Z6UUS0n3Oz7i2bDLEdbWL,After-A-Few,image-data/country/After-A-Few-Travis-Denning.jpg,Travis-Denning,1z6wl2rwKatfmza6usanWw,After-A-Few,63,False,0.617,0.8490000000000001,10,-4.316,0,0.695,0.0355,country
0iNWDRrNJWeyj91bU3pQuf,Rave-Cave-EP,image-data/edm/Rave-Cave-EP-Belocca.jpg,Belocca,6GwHqZ8aM58nTcGzulYmsm,Rave-Cave,47,False,0.652,0.856,8,-7.86,1,0.0857,0.0418,edm
3obToaukLcPbCLPPmWFzQi,[12:00],image-data/kpop/[12:00]-LOONA.jpg,LOONA,6yGQ86UppYULzTCxAWgwVN,Why-Not?,62,False,0.8059999999999999,0.934,2,-0.836,1,0.444,0.11,kpop
2P2Xwvh2xWXIZ1OWY9S9o5,Watch-The-Throne-(Deluxe),image-data/hip-hop/Watch-The-Throne-(Deluxe)-JAY-Z.jpg,JAY-Z,4Li2WHPkuyCdtmokzW2007,Ni**as-In-Paris,80,True,0.789,0.858,1,-5.542000000000001,1,0.775,0.311,hip-hop
1gTZk3SfArXJCgWQtGPyhE,Kin,image-data/blues/Kin-Larkin-Poe.jpg,Larkin-Poe,4eljrRffIeiEf24ukplrJ5,Don't,0,False,0.643,0.5579999999999999,2,-6.2010000000000005,1,0.654,0.039,blues
2okCg9scHue9GNELoB8U9g,Urban-Hymns,image-data/alternative/Urban-Hymns-The-Verve.jpg,The-Verve,5yEPxDjbbzUzyauGtnmVEC,Bitter-Sweet-Symphony,0,False,0.389,0.889,9,-6.546,1,0.524,0.0442,alternative
1Qw4DsmdsXRiAHEIypy235,Flower-Bud,image-data/kpop/Flower-Bud-GFRIEND.jpg,GFRIEND,33dL21KeJquNsfOfacjU0q,오늘부터-우리는-Me-Gustas-Tu,0,False,0.6459999999999999,0.9229999999999999,8,-1.3090000000000002,1,0.703,0.0613,kpop
4wvNjlQKwJv7L8FB6Y4ivZ,BIGBANG-Vol.-1,image-data/kpop/BIGBANG-Vol.-1-BIGBANG.jpg,BIGBANG,75bsh5bxj6NiBiOqBDGNqf,La-La-La,0,False,0.777,0.767,1,-4.72,0,0.847,0.0404,kpop
16D0usG2u8oFoJSCLWGrix,Still-Writing-In-My-Diary:-2nd-Entry,image-data/hip-hop/Still-Writing-In-My-Diary:-2nd-Entry-Petey-Pablo.jpg,Petey-Pablo,4UNhyW0R7qylxrF6Z0q2Tb,Freek-A-Leek,54,True,0.737,0.6970000000000001,2,-3.716,1,0.662,0.254,hip-hop
6zlNESSvqvwfRqKsAkFHjn,Life's-a-Bitch,image-data/metal/Life's-a-Bitch-Accept.jpg,Accept,1KyA5lXW7cAgMLwxRdVAu3,Life's-a-Bitch,50,True,0.612,0.8220000000000001,9,-6.417999999999999,1,0.6859999999999999,0.0428,metal
5D7khI4iB1RseZNgoBQPLi,Disturbing-Tha-Peace-Presents-Bobby-Valentino,image-data/r-n-b/Disturbing-Tha-Peace-Presents-Bobby-Valentino-Bobby-V..jpg,Bobby-V.,3SfZpKjMwvUQKGCty1dJ0T,"Slow-Down---12""-Version",0,False,0.563,0.746,11,-4.832,0,0.598,0.10099999999999999,r-n-b
39pQaMKF8KVOal9yw3MZCN,Walking-Off-The-Buzz,image-data/rock/Walking-Off-The-Buzz-Blessid-Union-Of-Souls.jpg,Blessid-Union-Of-Souls,54v6i8c1hAFyJ85JwdCE42,Hey-Leonardo-(She-Likes-Me-For-Me),0,False,0.637,0.846,1,-3.6630000000000003,1,0.634,0.0346,rock
373xyXUCKPxYY7qPoKoRLh,Solo,image-data/classical/Solo-Bernardo-Sassetti.jpg,Bernardo-Sassetti,5UIiqmYEvzDCaOpWHVa9g1,Simplesmente-Maria,32,False,0.322,0.151,1,-23.759,1,0.0959,0.0893,classical
2CUUZuC9EhMcnU7zdNWWrI,Threnody,image-data/edm/Threnody-Naeleck.jpg,Naeleck,3mLLlN1ZdHmlJHkvNON7ou,Threnody-(Bombs-Away-Remix),60,False,0.836,0.9259999999999999,2,-3.728,1,0.14800000000000002,0.0495,edm
3w5Uz3q4SJze14P60ZChsp,A-Place-In-The-Sun,image-data/alternative/A-Place-In-The-Sun-Lit.jpg,Lit,33iv3wnGMrrDugd7GBso1z,My-Own-Worst-Enemy,71,True,0.494,0.946,4,-2.7569999999999997,1,0.741,0.0637,alternative
4K7wiPGhUtsuqsSwi01cvG,Before-We-Begin,image-data/classical/Before-We-Begin-Emmit-Fenn.jpg,Emmit-Fenn,3LjGELUWmmnJErN3FeQPZL,Wind,33,False,0.39299999999999996,0.156,0,-19.5,1,0.0368,0.0337,classical
1xecITgGlcGHOT0A0z23XD,Losing-Control,image-data/edm/Losing-Control-Fedde-Le-Grand.jpg,Fedde-Le-Grand,7i7nEpPVubM9PvY4rTM1a1,Losing-Control,55,False,0.645,0.904,6,-4.394,0,0.377,0.155,edm
7JH8wNVrPGvlU6Pbos34Hu,THIS-CITY,image-data/kpop/THIS-CITY-ROCOBERRY.jpg,ROCOBERRY,1SwSXX7JBvB25ZzJUqvVR8,THIS-CITY,19,False,0.6809999999999999,0.765,5,-5.234,1,0.6890000000000001,0.0324,kpop
0kR8BhLIL6eZUHpj002m9U,Picture-Perfect,image-data/indie/Picture-Perfect-TelQuel.jpg,TelQuel,13uzqGrVxelxxuiIl4jCYf,Picture-Perfect,4,False,0.669,0.614,1,-10.009,0,0.631,0.0305,indie
04BvRPJwuDeuJ3DhbAw9Wg,Nola,image-data/metal/Nola-DOWN.jpg,DOWN,0GURoVDI0jlEyMH0VYWObt,Rehab,42,True,0.44799999999999995,0.9420000000000001,6,-4.788,0,0.34600000000000003,0.0486,metal
45qgHRxk8NBzdsxkTk9If5,Cotton-Candy-Lemonade-(Anna-Lunoe-Remix),image-data/edm/Cotton-Candy-Lemonade-(Anna-Lunoe-Remix)-Blu-DeTiger.jpg,Blu-DeTiger,2wmkq5eX7OJIkXkT9Qy673,Cotton-Candy-Lemonade-(Anna-Lunoe-Remix),41,False,0.7829999999999999,0.8,1,-7.232,0,0.6990000000000001,0.0444,edm
72X9bb0R8LXGnVHZ3O40OK,Sixteen-Stone-(Remastered),image-data/alternative/Sixteen-Stone-(Remastered)-Bush.jpg,Bush,1Z5LCXu5Ca3sHAy6OdUrBT,Machinehead,0,False,0.13699999999999998,0.9159999999999999,9,-4.428999999999999,1,0.19,0.10099999999999999,alternative
3s0pc8Efmw14DJp85hgSin,yours-2-keep-(if-you-don't-want-me),image-data/alternative/yours-2-keep-(if-you-don't-want-me)-SoSo-fauX.jpg,SoSo-fauX,5Jg3o44bp993MhaZRco4tG,yours-2-keep-(if-you-don't-want-me),31,False,0.635,0.6729999999999999,1,-7.656000000000001,1,0.8370000000000001,0.0307,alternative
7mZxB3QLLTT0TP1UpKnRN9,Collapsing,image-data/metal/Collapsing-Dead-by-April.jpg,Dead-by-April,3ZiG3VBaqoQ5doSLLe5woP,Collapsing,58,False,0.395,0.884,1,-4.086,0,0.251,0.132,metal
1nw8NdjGsc5dyfvXedPawH,För-Evigt,image-data/pop/För-Evigt-Hanna-Ferm.jpg,Hanna-Ferm,1CuVhIZAAc8h360WoVJYhD,För-Evigt,70,False,0.735,0.755,0,-4.7860000000000005,1,0.655,0.0614,pop
6c7DripJcWGcSs6gFOsWAy,HomeGirl-(Werk)-(feat.-Renni-Rucci)-[Remix],image-data/pop/HomeGirl-(Werk)-(feat.-Renni-Rucci)-[Remix]-D-Gulley.jpg,D-Gulley,1RhN4ok0YsDbFdF73DR0Jt,HomeGirl-(Werk)-(feat.-Renni-Rucci)---Remix,49,True,0.9490000000000001,0.466,1,-9.158999999999999,1,0.5479999999999999,0.381,pop
0L0mzP8RGm5SNlwgZfBuxW,From-Under-The-Cork-Tree,image-data/alternative/From-Under-The-Cork-Tree-Fall-Out-Boy.jpg,Fall-Out-Boy,4QIAVbGpeb5RdAGW66kY2h,"Dance,-Dance",0,False,0.62,0.961,11,-3.198,0,0.449,0.154,alternative
0EXE2JkwLwhSPaOuMBAxxu,Progression-Through-Unlearning,image-data/metal/Progression-Through-Unlearning-Snapcase.jpg,Snapcase,4lIyRjVqJlN8naBv6Cd5Dw,Caboose,40,False,0.423,0.958,6,-4.167,1,0.5589999999999999,0.0984,metal
3fKNYg9Ti0jyxtYBTtlRL4,St.-Jude,image-data/indie/St.-Jude-Courteeners.jpg,Courteeners,19CIsQ1HElu4XHdLCMlSqu,Not-Nineteen-Forever,63,False,0.402,0.92,2,-2.944,1,0.297,0.0408,indie
5tCTvyG446xKIlxOmxzeJZ,Popkoral,image-data/jazz/Popkoral-Helge-Lien-Trio.jpg,Helge-Lien-Trio,6escBA2tVhUpcc2M5YmtVk,Popkoral,41,False,0.36700000000000005,0.11599999999999999,5,-21.436999999999998,1,0.188,0.0336,jazz
4gxFqhVYU4wp1XDH1KiIo4,Popular-Monster,image-data/metal/Popular-Monster-Falling-In-Reverse.jpg,Falling-In-Reverse,4GssB27iJeqmfGxS94Tfij,Popular-Monster,75,True,0.461,0.897,3,-3.9819999999999998,0,0.358,0.092,metal
35s58BRTGAEWztPo9WqCIs,Spider-Man:-Into-the-Spider-Verse-(Soundtrack-From-&-Inspired-by-the-Motion-Picture),image-data/pop/Spider-Man:-Into-the-Spider-Verse-(Soundtrack-From-&-Inspired-by-the-Motion-Picture)-Various-Artists.jpg,Various-Artists,3KkXRkHbMCARz0aVfEt68P,Sunflower---Spider-Man:-Into-the-Spider-Verse,82,False,0.76,0.479,2,-5.574,1,0.9129999999999999,0.0466,pop
6BzWacVGd1soCBPYzGRm2Y,This-Time-I'm-Swingin',image-data/jazz/This-Time-I'm-Swingin'-Dean-Martin.jpg,Dean-Martin,4WUcNkpoNSKoe5MUuyzrfC,You're-Nobody-'Til-Somebody-Loves-You---Remastered-1997,59,False,0.503,0.182,0,-16.651,0,0.652,0.0323,jazz
4a1HD2UUPH5unMngBeI6jb,Scars-&-Souvenirs,image-data/rock/Scars-&-Souvenirs-Theory-of-a-Deadman.jpg,Theory-of-a-Deadman,5kk853JTjxdgJYroQhXVQ6,Bad-Girlfriend,50,True,0.507,0.953,0,-2.608,1,0.6809999999999999,0.0526,rock
4RxTruqh7IQ6zMG44NAdhS,Burn-With-You,image-data/rock/Burn-With-You-Egypt-Central.jpg,Egypt-Central,59HNDyS0NSPoPU1BjvVebk,Burn-With-You,46,False,0.349,0.89,5,-4.311,0,0.49700000000000005,0.0793,rock
4Gh6pRaXqXTtJx4plAJbBw,Can't-Buy-A-Thrill,image-data/rock/Can't-Buy-A-Thrill-Steely-Dan.jpg,Steely-Dan,1I7zHEdDx8Ny5RxzYPqsU2,Reelin'-In-The-Years,71,False,0.523,0.758,2,-9.81,1,0.7659999999999999,0.0403,rock
272GPDEjWzJtyZfHDWFXBy,A-N-N-I-V-E-R-S-A-R-Y-(Deluxe),image-data/r-n-b/A-N-N-I-V-E-R-S-A-R-Y-(Deluxe)-Bryson-Tiller.jpg,Bryson-Tiller,7LJZyNjN5U0LdYSBQ9hlLz,7:00,62,True,0.685,0.5720000000000001,0,-5.685,0,0.275,0.147,r-n-b
0t8HthfqcaTKZvS2XacxgC,Idlewild-South-(Deluxe-Edition-Remastered),image-data/blues/Idlewild-South-(Deluxe-Edition-Remastered)-Allman-Brothers-Band.jpg,Allman-Brothers-Band,5RfhUFcQBeonzqLRhU8gvK,Midnight-Rider,0,False,0.395,0.535,7,-9.562000000000001,1,0.679,0.033,blues
6NtQ8xRMGk9LCU0EQKbPZw,Liaisons:-Re-Imagining-Sondheim-From-The-Piano,image-data/classical/Liaisons:-Re-Imagining-Sondheim-From-The-Piano-Stephen-Sondheim.jpg,Stephen-Sondheim,5ew8mDIRmNGuu0z1zAQ5sD,Very-Put-Together---Arranged-By-Mason-Bates,0,False,0.301,0.075,7,-27.837,1,0.519,0.0323,classical
4BRHk20nhD24APuvO9PvC8,Blake-Shelton,image-data/country/Blake-Shelton-Blake-Shelton.jpg,Blake-Shelton,2WQAknZHrJAEQOFXe0F44P,Austin,62,False,0.605,0.609,7,-7.063,1,0.275,0.0278,country
18k94eozbQ5Ro7AyYMxOSF,Introducing,image-data/jazz/Introducing-Laura-Fygi.jpg,Laura-Fygi,5vVLUqs9ogEGnH44Lh8Tuc,Dream-A-Little-Dream,54,False,0.6509999999999999,0.221,0,-15.222999999999999,1,0.319,0.0273,jazz
4i9miGPrLCqp11CgVbSlZX,Free-Zone,image-data/pop/Free-Zone-Hadar-Adora.jpg,Hadar-Adora,4AygQthOYlX65Lao9vxE69,Free-Zone,35,True,0.809,0.763,11,-5.473,0,0.235,0.10400000000000001,pop
2ZaX1FdZCwchXl1QZiD4O4,Señorita,image-data/pop/Señorita-Shawn-Mendes.jpg,Shawn-Mendes,0TK2YIli7K1leLovkQiNik,Señorita,82,False,0.759,0.54,9,-6.039,0,0.75,0.0287,pop
5XuLS24vdrxouiBERuXTbr,Angelus-Apatrida,image-data/metal/Angelus-Apatrida-Angelus-Apatrida.jpg,Angelus-Apatrida,4lNksX77bs7kU9qNMjUvzP,We-Stand-Alone,34,False,0.235,0.9890000000000001,2,-3.79,1,0.213,0.185,metal
127mCJhPsHAB33rOYybK04,Bloody-Kisses,image-data/metal/Bloody-Kisses-Type-O-Negative.jpg,Type-O-Negative,6HtFpG2WX3TfB8oLLua3XJ,Black-No.-1-(Little-Miss-Scare--All),44,True,0.348,0.7,4,-8.885,1,0.41600000000000004,0.0611,metal
4KeTvCYCel3Ky58FirciWp,Silent-Alarm,image-data/alternative/Silent-Alarm-Bloc-Party.jpg,Bloc-Party,6U5hUX40OWY6l0HaPUWElZ,Banquet,57,False,0.591,0.9390000000000001,10,-4.9110000000000005,0,0.856,0.0533,alternative
0mgUrEyxaymxq5hCKqNQ9B,Kelly-Blue-(Keepnews-Collection),image-data/jazz/Kelly-Blue-(Keepnews-Collection)-Wynton-Kelly.jpg,Wynton-Kelly,2w2S61Es3uLMVHE41u1pev,Kelly-Blue,30,False,0.588,0.223,5,-16.551,0,0.41200000000000003,0.0487,jazz
0YH4OwY7LrvTuQ0JnznFmA,Joy-Is-You,image-data/jazz/Joy-Is-You-Oscar-Jerome.jpg,Oscar-Jerome,2DC2f5ULrthSXtKzvSkgK8,Joy-Is-You,38,False,0.71,0.24600000000000002,11,-13.659,0,0.289,0.0618,jazz
2VMGv3inRLPM4GOMXf37qu,Regulate…-G-Funk-Era,image-data/r-n-b/Regulate…-G-Funk-Era-Warren-G.jpg,Warren-G,7nYvUtkQMx1v80S2FH2s9J,Regulate,74,True,0.8490000000000001,0.521,11,-12.999,0,0.763,0.21600000000000003,r-n-b
7I6ulIzRMJ8Bmz5rFBAvpA,Easton-Corbin,image-data/country/Easton-Corbin-Easton-Corbin.jpg,Easton-Corbin,7bNX2Fgb4MjPrYbkHaCNwV,Roll-With-It,54,False,0.7090000000000001,0.654,5,-7.752999999999999,1,0.488,0.0267,country
50MZo03tOilWNwgPbza7he,Say-My-Name,image-data/kpop/Say-My-Name-ANS.jpg,ANS,7H1YffYl5eH6y5jqOpVeLT,Say-My-Name,44,False,0.807,0.903,7,-2.657,0,0.7490000000000001,0.109,kpop
5xNYe96E1oMXdS1FdboZZv,"oh,-how-perfect","image-data/indie/oh,-how-perfect-ROLE-MODEL.jpg",ROLE-MODEL,7a2IJHzw9WJjoknwdnCop0,hello!,61,False,0.7909999999999999,0.462,10,-4.023,1,0.556,0.0383,indie
294gmGzAu0wEu4UwaP9jm0,Live-In-Cook-County-Jail,image-data/blues/Live-In-Cook-County-Jail-B.B.-King.jpg,B.B.-King,3Fn9j7Y3GVZ68jA6GNpSZH,How-Blue-Can-You-Get?,0,False,0.498,0.484,7,-10.5,1,0.604,0.0922,blues
2b9wwxzrv65ARnSiX1T9zD,Chain-My-Heart,image-data/pop/Chain-My-Heart-Topic.jpg,Topic,67lbzVADsqJJ6tyVk0XCgn,Chain-My-Heart,78,False,0.6629999999999999,0.8490000000000001,11,-4.462,0,0.722,0.0334,pop
4MtX90BJLKOVHG36jV9oaR,Grand-Champ,image-data/hip-hop/Grand-Champ-DMX.jpg,DMX,7fXb8yG4gCsioqzJNZOv69,Where-The-Hood-At,51,True,0.537,0.948,5,-3.08,0,0.7609999999999999,0.38,hip-hop
5Q9tbNhGMAS6IO7azxjKSx,I-Wish-I-Was-A...,image-data/alternative/I-Wish-I-Was-A...-NOISY.jpg,NOISY,3G9fYjQGl3VVLREAYyQ1c3,I-Wish-I-Was-A...,45,False,0.607,0.946,1,-2.965,1,0.653,0.15,alternative
4HKGobgiysyDLsWp86chaK,Up-All-Night,image-data/indie/Up-All-Night-Razorlight.jpg,Razorlight,13bEwk7dTy0RdOAY3ZNNBD,Golden-Touch---Full-Length,62,False,0.606,0.532,1,-4.173,0,0.695,0.0248,indie
4HL6LxV06Hptqip2Sr1GaQ,Up-Like-This,image-data/pop/Up-Like-This-Mookie-Mook.jpg,Mookie-Mook,7ggHF7kNofpT0GlD1GcZE6,Up-Like-This,32,True,0.767,0.43,1,-9.213,0,0.149,0.248,pop
4oV1x8g9soPYY7dttgsang,"Vivaldi-Variation-(Arr.-for-Piano-from-Concerto-for-Strings-in-G-Minor,-RV-156)","image-data/classical/Vivaldi-Variation-(Arr.-for-Piano-from-Concerto-for-Strings-in-G-Minor,-RV-156)-Antonio-Vivaldi.jpg",Antonio-Vivaldi,3Dgmyz32dxvtxvUTPS0CUI,"Vivaldi-Variation-(Arr.-for-Piano-from-Concerto-for-Strings-in-G-Minor,-RV-156)",62,False,0.429,0.258,7,-16.967,0,0.0972,0.0549,classical
01GO03odsNlNLtvNETukWT,Historian,image-data/indie/Historian-Lucy-Dacus.jpg,Lucy-Dacus,2AF5Kzxb4pz7j79Ity84pP,Night-Shift,1,False,0.48,0.31,9,-7.8870000000000005,1,0.16,0.0258,indie
0bQglEvsHphrS19FGODEGo,Siamese-Dream-(Deluxe-Edition),image-data/rock/Siamese-Dream-(Deluxe-Edition)-The-Smashing-Pumpkins.jpg,The-Smashing-Pumpkins,3ow0TQVttXQF8rLckmXgRx,Cherub-Rock---Remastered-2011,64,False,0.382,0.867,9,-7.426,1,0.45299999999999996,0.0399,rock
1zKLfxCDQvn08nTLcEKVBl,Love-Bug,image-data/jazz/Love-Bug-Reuben-Wilson.jpg,Reuben-Wilson,3BrqCE3i8mh1tUil36Kg8G,Hot-Rod,32,False,0.752,0.711,0,-10.765,0,0.8290000000000001,0.0618,jazz
6kMyOivhnaVCAfTw3ikjpB,Show-Me-the-Money-9-Episode-1,image-data/kpop/Show-Me-the-Money-9-Episode-1-Various-Artists.jpg,Various-Artists,7Igh1mqghlHz5dimfQV85G,VVS,13,False,0.6940000000000001,0.887,2,-2.592,0,0.868,0.11900000000000001,kpop
2d4eS9a7DRTlfeTKVJQ0kr,Greatest-Hits-II,image-data/country/Greatest-Hits-II-Kenny-Chesney.jpg,Kenny-Chesney,2q49JWdTqa951SdCXZW44g,Never-Wanted-Nothing-More,52,False,0.528,0.742,7,-7.044,1,0.746,0.0526,country
6hPkbAV3ZXpGZBGUvL6jVM,Hybrid-Theory-(Bonus-Edition),image-data/alternative/Hybrid-Theory-(Bonus-Edition)-Linkin-Park.jpg,Linkin-Park,1Vej0qeQ3ioKwpI6FUbRv1,Papercut,72,False,0.524,0.9390000000000001,9,-3.9939999999999998,1,0.6609999999999999,0.113,alternative
5YExsVX6QRDHsLJLLm4ogy,New-York-Is-Now,image-data/jazz/New-York-Is-Now-Ornette-Coleman.jpg,Ornette-Coleman,3ASbn4OVbcg1tnSjmdyREe,Broad-Way-Blues,32,False,0.508,0.253,3,-17.518,1,0.579,0.0487,jazz
