album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,key,loudness,modality,energy,valence,speechiness,genre,rgb,color-name,color-hex
4GI4i7HoTbp7QQdMTGn28L,Dear-Old-Stockholm,image-data/jazz/Dear-Old-Stockholm-CMC-3.jpg,CMC-3,05prboiM4bmlXfvsvghvI1,Once-I-Had-A-Secret-Love,58,False,0.276,5,-17.572,0,0.23199999999999998,0.157,0.0336,jazz,"(165.36293087890272, 130.62439090416893, 120.13021115322144)",rosybrown,#a58278
7mZxB3QLLTT0TP1UpKnRN9,Collapsing,image-data/metal/Collapsing-Dead-by-April.jpg,Dead-by-April,3ZiG3VBaqoQ5doSLLe5woP,Collapsing,59,False,0.395,1,-4.086,0,0.884,0.251,0.132,metal,"(7.574003546820943, 7.574003546820943, 7.574003546820943)",black,#070707
1sdcE2Sl6vbPR3mkHNOalB,The-Fairies-Dance,image-data/metal/The-Fairies-Dance-Tungsten.jpg,Tungsten,2va05YoGLMgWLiVnQJFOQa,The-Fairies-Dance,0,False,0.5479999999999999,5,-4.187,0,0.887,0.38,0.0331,metal,"(30.038581824742888, 32.314368196307214, 53.41080772237925)",darkslategray,#1e2035
6EsTJnpahwW6xX20zvqQgZ,1989-(Big-Machine-Radio-Release-Special),image-data/pop/1989-(Big-Machine-Radio-Release-Special)-Taylor-Swift.jpg,Taylor-Swift,1CiVz2WkmZRwhU3A6J2Gjz,Shake-It-Off,61,False,0.647,7,-5.3839999999999995,1,0.8,0.9420000000000001,0.165,pop,"(58.087361803598526, 52.62046390635162, 52.681118577931926)",darkslategray,#3a3434
5emzM1P5GGeroiivNQgCq4,La-Jeepeta-(Remix),image-data/latin/La-Jeepeta-(Remix)-Nio-Garcia.jpg,Nio-Garcia,1mohfLaTJtB2RplHLQVM70,La-Jeepeta---Remix,77,True,0.815,4,-4.65,0,0.715,0.7859999999999999,0.207,latin,"(7.73900590576129, 25.181481763110536, 95.6490254226548)",midnightblue,#07195f
6Pc4pvG04k30NmxMxYe6Xz,The-Essential,image-data/r-n-b/The-Essential-CDB.jpg,CDB,2ADU49RKktDsdPj0vKqJ6j,Let's-Groove,48,False,0.833,4,-5.44,0,0.6829999999999999,0.9159999999999999,0.0778,r-n-b,"(250.35951960438013, 251.15732956552452, 250.99194630872486)",snow,#fafbfa
2Slr9ZSZ8MEGdsJpLz0d1Y,Hard-Road,image-data/rock/Hard-Road-Stevie-Wright.jpg,Stevie-Wright,33UHORQ2f7b78SXl17ZeTx,Evie-(I'm-Losing-You),41,False,0.478,6,-5.537999999999999,0,0.8290000000000001,0.5529999999999999,0.0452,rock,"(86.00533914464724, 52.549550531190405, 40.16295287387633)",darkolivegreen,#563428
4PeRcYNYVB1mD4wemj5zld,The-Sound-of-Madness,image-data/rock/The-Sound-of-Madness-Shinedown.jpg,Shinedown,0W9Xvd4Qx1aZPxEi94vgRY,Sound-of-Madness,65,False,0.32799999999999996,2,-1.6540000000000001,0,0.9390000000000001,0.32899999999999996,0.0423,rock,"(252.67669843010898, 252.65261877013782, 252.64022759991772)",white,#fcfcfc
1w7vC8hjYXhK1fS5cM2fUM,Godsmack,image-data/heavy-metal/Godsmack-Godsmack.jpg,Godsmack,5uGsG0LfotfWDq6hql4h53,Voodoo,65,False,0.778,10,-9.897,0,0.613,0.853,0.0488,heavy-metal,"(21.43224337074996, 26.82857491459248, 24.709614446071253)",black,#151a18
2G3pMjDpRpkHu7TuQr1nWM,Outerspace-(feat.-Loco),image-data/kpop/Outerspace-(feat.-Loco)-KANG-DANIEL.jpg,KANG-DANIEL,6FAxtrYysG7kIZlCreBf0q,Outerspace-(feat.-Loco),53,False,0.767,9,-4.543,0,0.7290000000000001,0.753,0.162,kpop,"(5.809930078901793, 3.5441978318044782, 3.8115016999166076)",black,#050303
0PMasrHdpaoIRuHuhHp72O,Born-In-The-U.S.A.,image-data/rock/Born-In-The-U.S.A.-Bruce-Springsteen.jpg,Bruce-Springsteen,0dOg1ySSI7NkpAe89Zo0b9,Born-in-the-U.S.A.,76,False,0.39799999999999996,4,-6.042000000000001,1,0.9520000000000001,0.584,0.061,rock,"(41.54695153239726, 39.47441339739702, 47.81443298969072)",darkslategray,#29272f
2pLXB1VbafX4NyoIz6Dk7E,B.L.I.S.S.,image-data/alternative/B.L.I.S.S.-Souly-Had.jpg,Souly-Had,0FtuxFKzjbVCQAA3UQZXll,Crush,63,False,0.7559999999999999,0,-8.122,1,0.517,0.267,0.0996,alternative,"(15.16098226466576, 24.429565886591806, 20.00685626333648)",black,#0f1814
493HYe7N5pleudEZRyhE7R,All-I-Want-Is-You,image-data/r-n-b/All-I-Want-Is-You-Miguel.jpg,Miguel,1eUGmzzvahJjOSWgDHuRlv,Girl-With-The-Tattoo-Enter.lewd,71,False,0.37200000000000005,6,-11.314,0,0.239,0.127,0.0296,r-n-b,"(30.71222182974213, 19.789438361003175, 19.930448604733318)",black,#1e1313
2d4eS9a7DRTlfeTKVJQ0kr,Greatest-Hits-II,image-data/country/Greatest-Hits-II-Kenny-Chesney.jpg,Kenny-Chesney,2q49JWdTqa951SdCXZW44g,Never-Wanted-Nothing-More,53,False,0.528,7,-7.044,1,0.742,0.746,0.0526,country,"(37.87089120656418, 20.16993722505066, 13.20760219465177)",black,#25140d
2veN17JFoFlFdpSaA4llFJ,Hounds-of-Orion,image-data/heavy-metal/Hounds-of-Orion-A-Perfect-Being.jpg,A-Perfect-Being,1y1UpOlCp3gegCbVMXPqsY,Hounds-of-Orion,20,True,0.382,9,-0.943,1,0.982,0.129,0.21100000000000002,heavy-metal,"(20.01539979803544, 18.69618103369136, 30.254980262553936)",black,#14121e
6aGfK3YpRxZ1rJfaNRckLH,Blizzard-of-Ozz-(Expanded-Edition),image-data/heavy-metal/Blizzard-of-Ozz-(Expanded-Edition)-Ozzy-Osbourne.jpg,Ozzy-Osbourne,2b9lp5A6CqSzwOrBfAFhof,Crazy-Train,27,False,0.45299999999999996,9,-4.001,1,0.905,0.474,0.115,heavy-metal,"(25.52969270640504, 18.685820066641988, 18.473269159570528)",black,#191212
7fSESJiq2lVYi71YgrUzbc,Bright-Up,image-data/jazz/Bright-Up-Adrien-Moignard.jpg,Adrien-Moignard,3iQHiWKUAYt8UUXNYQ39A6,Three-views-of-a-secret,36,False,0.508,9,-12.455,1,0.521,0.43,0.0392,jazz,"(22.667721518987328, 20.26882365779136, 16.25158227848101)",black,#161410
61bXefFZqGbVkmb7qzIIOl,Takin'-Off-(Expanded-Edition),image-data/jazz/Takin'-Off-(Expanded-Edition)-Herbie-Hancock.jpg,Herbie-Hancock,38xcUjiTP1ivfb7ObwjyGA,Watermelon-Man---Remastered,54,False,0.612,0,-8.558,0,0.526,0.594,0.0272,jazz,"(251.04362858439399, 247.9941439592022, 233.31765239751925)",oldlace,#fbf7e9
6Dk8225zWYNt429aqGmmPp,Lucky-7,image-data/hip-hop/Lucky-7-Rich-The-Kid.jpg,Rich-The-Kid,1ZkL3IwFNXoloSRHY0R88q,Laughin-(feat.-DaBaby),55,True,0.674,10,-5.507000000000001,0,0.672,0.5589999999999999,0.264,hip-hop,"(114.06166851907986, 28.509817789902662, 3.1581287258765296)",maroon,#721c03
5dbzbQ2Lx9oTwSvHyfKheq,Too-Mean-to-Die,image-data/metal/Too-Mean-to-Die-Accept.jpg,Accept,5BM618dNRZxN40mCCMFjP0,Too-Mean-to-Die,4,True,0.56,4,-5.445,0,0.981,0.237,0.10400000000000001,metal,"(35.022153929283036, 32.008003782378175, 21.318293877275337)",black,#232015
2LFRjzwf61Y7CIl54Kiq8j,Jagged-Little-Thrill,image-data/r-n-b/Jagged-Little-Thrill-Jagged-Edge.jpg,Jagged-Edge,5mNV8Mz59bzyuQ53gTw0c0,Where-the-Party-At-(feat.-Nelly),67,False,0.596,5,-6.239,0,0.6609999999999999,0.86,0.226,r-n-b,"(67.11637764932563, 137.41560693641614, 169.0159537572254)",steelblue,#4389a9
68jZlA38aXlAaPRSzckdX0,Set-Yourself-On-Fire,image-data/indie/Set-Yourself-On-Fire-Stars.jpg,Stars,5oSSFX46m6u3UFLoouLlTw,Your-Ex-Lover-Is-Dead,48,False,0.395,0,-6.794,1,0.5,0.33299999999999996,0.031,indie,"(248.07742717357155, 247.6436105749809, 247.52280174155032)",whitesmoke,#f8f7f7
4oWz3E9jTrBe9sVkiX2sJ5,Come-Clean,image-data/rock/Come-Clean-Puddle-Of-Mudd.jpg,Puddle-Of-Mudd,16DhvbuyvJob4Q9GHNYu2n,She-Hates-Me,71,True,0.58,4,-5.433,1,0.748,0.584,0.0323,rock,"(19.27903362531788, 19.01017236507488, 22.91678440237355)",black,#131316
2oJTYN8xPlbz6qURAPTzBa,"Good-Times,-Bad-Times---Ten-Years-of-Godsmack","image-data/heavy-metal/Good-Times,-Bad-Times---Ten-Years-of-Godsmack-Godsmack.jpg",Godsmack,1POl67wsGLRP5e0oeZHUgh,Greed,51,True,0.518,10,-6.312,0,0.7440000000000001,0.679,0.0428,heavy-metal,"(73.12362408106497, 50.89910590105305, 36.89477448837671)",darkslategray,#493224
0BHa0ePkvGAVKymB4FU58m,Infest,image-data/alternative/Infest-Papa-Roach.jpg,Papa-Roach,5W8YXBz9MTIDyrpYaCg2Ky,Last-Resort,80,True,0.589,4,-3.719,0,0.89,0.6920000000000001,0.0603,alternative,"(251.9199047313209, 251.0928334403768, 249.56502890173408)",snow,#fbfbf9
3C2MFZ2iHotUQOSBzdSvM7,Lonerism,image-data/alternative/Lonerism-Tame-Impala.jpg,Tame-Impala,0LtOwyZoSNZKJWHqjzADpW,Feels-Like-We-Only-Go-Backwards,75,False,0.303,2,-2.352,0,0.9,0.491,0.0574,alternative,"(221.66807428969705, 207.34110942560778, 170.4007215776311)",wheat,#ddcfaa
5mEahbNaoYS9Mic3KcE1In,Si-tu-voyais-son-cœur-(Bande-originale-du-film),image-data/classical/Si-tu-voyais-son-cœur-(Bande-originale-du-film)-Gabriel-Yared.jpg,Gabriel-Yared,4nAvEP0TxzNPiu710Dl5va,Générique-de-fin,47,False,0.114,2,-21.115,1,0.121,0.0778,0.0392,classical,"(243.55963519516118, 234.6116151592477, 227.54612040449862)",linen,#f3eae3
5hcJbeRjftkDRVymXV1Ht1,Mozart:-Music-for-2-Pianos;-Piano-Duets-(2-CDs),image-data/classical/Mozart:-Music-for-2-Pianos;-Piano-Duets-(2-CDs)-Wolfgang-Amadeus-Mozart.jpg,Wolfgang-Amadeus-Mozart,5i7bLnNE0R3m1MNUY7UsqT,"Sonata-for-2-pianos-in-D,-K.448:-1.-Allegro-con-spirito",0,False,0.377,9,-21.377,1,0.17300000000000001,0.5579999999999999,0.0329,classical,"(237.1816714673857, 229.42744785601928, 225.8966108966109)",linen,#ede5e1
55RhFRyQFihIyGf61MgcfV,Mellon-Collie-And-The-Infinite-Sadness-(Deluxe-Edition),image-data/alternative/Mellon-Collie-And-The-Infinite-Sadness-(Deluxe-Edition)-The-Smashing-Pumpkins.jpg,The-Smashing-Pumpkins,6GtX0jaNL8IjVQfrDBx81z,Bullet-With-Butterfly-Wings---Remastered-2012,72,False,0.40399999999999997,10,-9.18,0,0.72,0.475,0.0623,alternative,"(30.776135222581722, 42.10780430659378, 36.96572018297445)",darkslategray,#1e2a24
5PTYUWCgYe6GlmctKST07R,Platonic---EP,image-data/country/Platonic---EP-Ryan-Hurd.jpg,Ryan-Hurd,4qbfKWLMnYXdhhQ8Q3uRXn,Platonic,52,False,0.71,10,-7.282,1,0.667,0.643,0.0308,country,"(215.24081701983098, 189.78334536498366, 147.17062295638883)",tan,#d7bd93
1nAQbHeOWTfQzbOoFrvndW,Planet-Her,image-data/pop/Planet-Her-Doja-Cat.jpg,Doja-Cat,3Vi5XqYrmQgOYBajMWSvCi,Need-To-Know,78,True,0.664,1,-6.5089999999999995,1,0.609,0.19399999999999998,0.0707,pop,"(15.84167865080403, 14.057098967185256, 38.80356909399922)",black,#0f0e26
2HOYNp9NxRakR9u9na7Wth,Pretty-Summer-Playlist:-Season-1,image-data/hip-hop/Pretty-Summer-Playlist:-Season-1-Saweetie.jpg,Saweetie,66vs64VphiHrtFcLR6Qeav,Talkin'-Bout-(feat.-Saweetie),71,True,0.885,1,-6.127999999999999,1,0.466,0.272,0.282,hip-hop,"(69.59816710395033, 103.92941872066812, 98.4473596688962)",dimgray,#456762
4DPIFHZfh65TPPGem973zy,Die-From-A-Broken-Heart,image-data/country/Die-From-A-Broken-Heart-Maddie-&-Tae.jpg,Maddie-&-Tae,1kFpL1itkwkdhO6kcmNJra,Die-From-A-Broken-Heart,68,False,0.607,4,-6.631,1,0.514,0.414,0.0323,country,"(203.81574212893554, 202.74167916041972, 208.04507746126941)",lightgray,#cbcad0
4qcaZiTHCAwA4d156aErzG,Circle-With-Me,image-data/rock/Circle-With-Me-Spiritbox.jpg,Spiritbox,3neCnBouNr3Xkbpe7Mzxh4,Circle-With-Me,63,False,0.42200000000000004,8,-4.606,0,0.8740000000000001,0.392,0.0534,rock,"(78.7918735301803, 113.40636704119852, 118.93315042243708)",dimgray,#4e7176
26tH0kjUhkxBEd3ipGkx3Y,Physical-Graffiti-(Deluxe-Edition),image-data/rock/Physical-Graffiti-(Deluxe-Edition)-Led-Zeppelin.jpg,Led-Zeppelin,6Vjk8MNXpQpi0F4BefdTyq,Kashmir---Remaster,71,False,0.483,2,-8.538,1,0.615,0.594,0.0497,rock,"(69.03166066264143, 70.16500076107364, 72.95489370338424)",darkslategray,#454648
60iWIaLVVZWS5YTirIaC1c,Hozier-(Deluxe),image-data/pop/Hozier-(Deluxe)-Hozier.jpg,Hozier,5Ux410GeRXrojeP0vUPx6v,Take-Me-To-Church,0,False,0.561,4,-5.191,0,0.667,0.385,0.0508,pop,"(143.32945016601948, 173.18537903089648, 187.70606111767685)",darkgray,#8fadbb
5EINVVHmix3Yvu6ruZC1L0,Love-Ain't,image-data/country/Love-Ain't-Eli-Young-Band.jpg,Eli-Young-Band,6uVzeU47Qzg0rrMneP5BNg,Love-Ain't,69,False,0.6,11,-4.645,1,0.851,0.727,0.0388,country,"(252.7905126926207, 244.92854330191898, 223.52505709710445)",cornsilk,#fcf4df
4AJcmfEHyRfbfvTDFY0H9P,The-Day-You-Left,image-data/country/The-Day-You-Left-Poo-Bear.jpg,Poo-Bear,5mwJNru5JwQLURdjhIqgXX,The-Day-You-Left,52,False,0.602,1,-7.309,0,0.531,0.0399,0.0488,country,"(2.8900148478099483, 34.85348923533779, 53.178136599851534)",midnightblue,#022235
2u1Wc12FWm7X2ueUHCHxJC,Red-Light-Green-Light,image-data/hip-hop/Red-Light-Green-Light-DaBaby.jpg,DaBaby,1YDebgap5OFwXEBG18NJvy,Red-Light-Green-Light,82,True,0.9329999999999999,2,-5.85,1,0.6559999999999999,0.934,0.322,hip-hop,"(104.22770363552692, 73.50349746893694, 66.92241141279337)",darkolivegreen,#684942
42eCvSjk8vGZP9hKEXUsYI,The-Blixky-Tape-2,image-data/hip-hop/The-Blixky-Tape-2-22Gz.jpg,22Gz,3DHB4RzX7kWcpjjFtcmWqh,Twirlanta,65,True,0.8029999999999999,0,-4.946000000000001,1,0.738,0.32299999999999995,0.294,hip-hop,"(22.399384615384612, 22.38211655011655, 22.908344988344982)",black,#161616
3Rwge97ioCeA2ybjLXBW3y,The-Universal-Constant,image-data/heavy-metal/The-Universal-Constant-Oceanis.jpg,Oceanis,5vafcfxcagwCKxyKgR6XWL,The-Universal-Constant,21,False,0.34600000000000003,0,-3.937,1,0.9540000000000001,0.209,0.0812,heavy-metal,"(14.965786843806946, 6.481306213626474, 9.047322320851217)",black,#0e0609
2cDDG5rnwEgjNL8Q0cO9Zd,Without-You-I'm-Nothing,image-data/alternative/Without-You-I'm-Nothing-Placebo.jpg,Placebo,3tRv4ZYZimrL27flnjgeR6,Every-You-Every-Me,67,False,0.478,10,-7.547000000000001,1,0.9229999999999999,0.165,0.0569,alternative,"(244.4533555867885, 193.67195186226283, 28.78522487702038)",gold,#f4c11c
6PzYuR9c0CYCPJTnqylPhd,Rasputin,image-data/edm/Rasputin-Majestic.jpg,Majestic,0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,90,False,0.758,6,-2.926,0,0.9129999999999999,0.6579999999999999,0.113,edm,"(241.03119234564724, 239.87402926159527, 238.4200240271163)",whitesmoke,#f1efee
0w5txVTeRhc8BfA7dg4noa,The-Way-U-Are,image-data/kpop/The-Way-U-Are-TVXQ!.jpg,TVXQ!,2zFaPaROQ6Md5950lSalpd,The-Way-U-Are,35,False,0.825,8,-4.276,0,0.897,0.892,0.126,kpop,"(66.54621683428824, 59.16881009172056, 52.33648904517176)",darkslategray,#423b34
1TBnwPS0Mbn5DsRNeSlvrR,Bad-Dream-Baby,image-data/indie/Bad-Dream-Baby-Hippo-Campus.jpg,Hippo-Campus,4S7misxIYuUVypO0NwDwuW,Bad-Dream-Baby,62,True,0.654,4,-6.564,1,0.7170000000000001,0.961,0.0416,indie,"(250.2367382984986, 83.66017073888726, 61.09732116573447)",tomato,#fa533d
6lfjbwFGzQ6aSNP1N3JlT8,Ill-Communication,image-data/rock/Ill-Communication-Beastie-Boys.jpg,Beastie-Boys,0Puj4YlTm6xNzDDADXHMI9,Sabotage,73,True,0.324,6,-7.332000000000001,0,0.938,0.5429999999999999,0.102,rock,"(187.5350966429298, 181.65390587353428, 176.97253306205494)",silver,#bbb5b0
3QpNG7nH0VRIeKmMz7lEi7,"Call-Me-Crazy,-But...","image-data/r-n-b/Call-Me-Crazy,-But...-Sevyn-Streeter.jpg",Sevyn-Streeter,2xRYnHQdLD9ketvC01UYYT,It-Won't-Stop-(feat.-Chris-Brown)---EP-Version,70,False,0.657,1,-9.484,0,0.574,0.21100000000000002,0.0407,r-n-b,"(241.40494904515703, 241.31621888168317, 244.81327515615197)",whitesmoke,#f1f1f4
1YyXhW5uqF7aloforW4aQr,"Ravel:-Orchestral-Works,-Vol.-5","image-data/classical/Ravel:-Orchestral-Works,-Vol.-5-Maurice-Ravel.jpg",Maurice-Ravel,0Ee9oam0N0ZzxZSN9nogTQ,Antar-(After-N.-Rimsky-Korsakov):-No.-7.-Ravel:-Allegretto,45,False,0.152,5,-33.668,1,0.0116,0.0387,0.0387,classical,"(92.41230804318079, 56.628630074502055, 37.645164968830784)",saddlebrown,#5c3825
5edB3I7c5aZj1bH2obUXne,Nada,image-data/latin/Nada-Cali-Y-El-Dandee.jpg,Cali-Y-El-Dandee,4K8cyoCDovlc4FvtUr2Hfx,Nada,76,False,0.684,0,-2.737,1,0.8079999999999999,0.7120000000000001,0.061,latin,"(112.06915458590498, 131.27707765178698, 146.2763886895364)",slategray,#708392
1cmsDWzQMLhffPHxxK8AP6,Saint-Saëns-&-Tchaikovsky,image-data/classical/Saint-Saëns-&-Tchaikovsky-Orchestre-Symphonique-De-Québec.jpg,Orchestre-Symphonique-De-Québec,59eTbibtvvBIGj27eN3zqq,Le-Cygne,56,False,0.11599999999999999,7,-26.631999999999998,1,0.059000000000000004,0.0393,0.0446,classical,"(28.522339876033055, 22.321345557851238, 20.254358212809922)",black,#1c1614
72olNArm75vOycSziqIX9Y,Away-From-The-Sun,image-data/alternative/Away-From-The-Sun-3-Doors-Down.jpg,3-Doors-Down,3NLrRZoMF0Lx6zTlYqeIo4,Here-Without-You,75,False,0.557,10,-6.817,0,0.5329999999999999,0.233,0.0252,alternative,"(4.263967112769155, 4.5777902533548245, 6.1956210724569445)",black,#040406
1LWKl74lrLudXEtmIUDr3o,Carry-the-Weight---From-the-First-Note,image-data/metal/Carry-the-Weight---From-the-First-Note-We-Came-As-Romans.jpg,We-Came-As-Romans,17aUTUaDHrwv49PViccjy9,Carry-the-Weight,51,False,0.48,1,-4.0489999999999995,1,0.9520000000000001,0.31,0.0493,metal,"(11.237113402061857, 10.957947169287376, 10.808202297893018)",black,#0b0a0a
0l9iRC7EpQREfuVLmn0UH1,Telemann-Collection,image-data/classical/Telemann-Collection-Georg-Philipp-Telemann.jpg,Georg-Philipp-Telemann,3etJfG58ulqDBqjih4kExx,"Ouverture-Suite-in-D-Minor,-TWV-55:d2:-V.-Sarabande",39,False,0.23600000000000002,2,-21.154,0,0.0851,0.0869,0.0532,classical,"(44.03270621190899, 27.27720785857592, 16.040125676647612)",black,#2c1b10
7Hbyzqec8Ls87yM0J7xCaQ,Canyon,image-data/country/Canyon-Ellie-Holcomb.jpg,Ellie-Holcomb,1NkiLAUvU9C0g1SURA671S,I-Don't-Want-To-Miss-It,46,False,0.47,7,-5.962999999999999,1,0.6890000000000001,0.625,0.084,country,"(96.93675401289616, 78.3550555631774, 64.83143549641011)",darkolivegreen,#604e40
54du51RSgc4enNk2K2E2JX,Hispanic-Causing-Panic,image-data/latin/Hispanic-Causing-Panic-Kid-Frost.jpg,Kid-Frost,3zCg6CUmhxHukbUs0nd7ar,La-Raza,53,False,0.8009999999999999,1,-14.875,1,0.529,0.721,0.0962,latin,"(238.95281795851528, 240.30178766375545, 234.4771083515284)",linen,#eef0ea
6TRjVe6QNqOaZDt3y71WDv,Magic,image-data/alternative/Magic-Half-the-Animal.jpg,Half-the-Animal,6KrjPmFrglSW70CeTdJgp5,Magic,41,False,0.539,1,-6.454,0,0.654,0.511,0.0813,alternative,"(20.38956178351458, 18.01161111602275, 7.7046827571980145)",black,#141207
6YMSXPIHkA2jPIlFHuejXW,All-My-Demons-Greeting-Me-As-A-Friend-(Deluxe),image-data/indie/All-My-Demons-Greeting-Me-As-A-Friend-(Deluxe)-AURORA.jpg,AURORA,1v1oIWf2Xgh54kIWuKsDf6,Runaway,84,False,0.42200000000000004,11,-9.214,1,0.302,0.12300000000000001,0.0372,indie,"(44.272973544973546, 42.347661375661374, 40.47106878306879)",darkslategray,#2c2a28
1iQvERlM75GnoUABxlk6nA,Short-Bus,image-data/alternative/Short-Bus-Filter.jpg,Filter,6jc5gHCmrZW1XLcRM3wFlC,"Hey-Man,-Nice-Shot---Remastered-Version",0,False,0.479,2,-10.773,1,0.588,0.305,0.0339,alternative,"(226.2315203214777, 88.40149458916424, 78.45630794176742)",indianred,#e2584e
5i2HhIrYyMNQvmsBk9h8Im,Barrio-Fino-(Bonus-Track-Version),image-data/latin/Barrio-Fino-(Bonus-Track-Version)-Daddy-Yankee.jpg,Daddy-Yankee,6jEZLz3YpnEBRpVkv35AmP,Gasolina,77,False,0.857,0,-6.499,1,0.8009999999999999,0.753,0.0618,latin,"(11.1952798596715, 11.133822356880883, 11.161505342050717)",black,#0b0b0b
4j0SaeXCWow2QQaBRdp2EL,Chopin!,image-data/classical/Chopin!-Frédéric-Chopin.jpg,Frédéric-Chopin,0qhfdrpNvQeTjrSYpmD5nW,"Berceuse-in-D-Flat-Major,-Op.-57",33,False,0.37799999999999995,1,-23.793000000000003,1,0.0745,0.0735,0.0465,classical,"(99.88091365368528, 111.13830281624685, 122.85516776652105)",dimgray,#636f7a
0pbpsbP7uZOTV70d9F7QR2,Galaxy,image-data/jazz/Galaxy-Alfa-Mist.jpg,Alfa-Mist,2VhFXhN18TAUvT0kSgB30B,Galaxy,36,False,0.38299999999999995,10,-11.173,0,0.515,0.251,0.0528,jazz,"(57.98243581863741, 61.43643326556664, 163.71313413077397)",darkslateblue,#393da3
2eU1uCapVBdvZ2OHIFKgqu,The-Pleasure's-All-Mine,image-data/blues/The-Pleasure's-All-Mine-Jimmie-Vaughan.jpg,Jimmie-Vaughan,7aMpVz4aI7m7qTaBz1tuW2,The-Pleasure's-All-Mine,31,False,0.738,7,-5.593,0,0.695,0.774,0.0599,blues,"(244.05219438521684, 238.44807213930343, 227.38770433546554)",linen,#f4eee3
3ZQ76t0fo1GxMP3FWUJaDu,Voices-(Pt.-1-&-2),image-data/classical/Voices-(Pt.-1-&-2)-Max-Richter.jpg,Max-Richter,0RpkVigRs7isnjAaK6WOdQ,Mercy,40,False,0.106,10,-15.584000000000001,0,0.132,0.0398,0.0531,classical,"(129.16324324324324, 15.025167567567568, 39.44008648648649)",maroon,#810f27
6Q1kiSijkaHwoCwZUHW6IY,El-Abayarde,image-data/latin/El-Abayarde-Tego-Calderon.jpg,Tego-Calderon,5YJ4BVvTFmVCxUyhKejHfR,Pa'-Que-Retozen,74,True,0.815,1,-3.825,0,0.856,0.872,0.122,latin,"(8.790204553235192, 3.481919719274221, 2.357625813077713)",black,#080302
7l1ra4zaCXyfr4yTby63t7,3LW,image-data/r-n-b/3LW-3LW.jpg,3LW,5zn1hpm9N0ylKB7kOtpCw2,No-More-(Baby-I'ma-Do-Right),57,False,0.721,2,-7.08,0,0.723,0.7609999999999999,0.0631,r-n-b,"(192.27846926144957, 56.79793013340668, 62.15159537890249)",brown,#c0383e
2ny0Q7DWoI2GH1TlQTuBdD,Heartache-Medication,image-data/country/Heartache-Medication-Jon-Pardi.jpg,Jon-Pardi,5IprLrzGkKjvuheyDmKLq2,Tied-One-On,48,False,0.45,2,-2.6839999999999997,1,0.9,0.5670000000000001,0.0894,country,"(100.62661649740629, 67.62314605099729, 45.165485497187106)",darkolivegreen,#64432d
3ZKMRbC3bBCROaFaA0E2M6,BK's-Wave-Pack,image-data/country/BK's-Wave-Pack-Brian-Kelley.jpg,Brian-Kelley,0hYyHSuIKAvSdv1MwUkojC,Beach-Cowboy,62,False,0.75,9,-5.879,0,0.72,0.8109999999999999,0.0399,country,"(209.84188694591296, 208.94107360715736, 182.44766165107768)",silver,#d1d0b6
2sD4s8plx7sdr7Qn580kK6,Bad-Habits,image-data/r-n-b/Bad-Habits-Usher.jpg,Usher,7beY8mXJuC4l0J2WgVoCfm,Bad-Habits,62,False,0.62,5,-4.433,1,0.8290000000000001,0.636,0.10099999999999999,r-n-b,"(83.33450887668819, 50.373381958081204, 41.48775698312828)",darkolivegreen,#533229
5BWQnM05wOeAX6twpqYSt5,걸스데이-미니앨범-3집,image-data/kpop/걸스데이-미니앨범-3집-Girl's-Day.jpg,Girl's-Day,0WZmmgDaXgwEUY66Js0Vo3,Something,36,False,0.813,6,-3.813,0,0.6829999999999999,0.6679999999999999,0.0285,kpop,"(252.6304527636926, 252.4543100658108, 252.42359837451)",snow,#fcfcfc
5dtw6CoMhbrSj01YUvdQOF,Chief,image-data/country/Chief-Eric-Church.jpg,Eric-Church,05ZACkzW8YbRq3eFgIfSNB,Springsteen,74,False,0.6920000000000001,2,-5.935,1,0.809,0.927,0.0255,country,"(14.020771740238557, 20.701116321745342, 23.781909470894078)",black,#0e1417
0T4B2RzILZxlRkHd1QbhDz,Pointless-Nostalgic,image-data/jazz/Pointless-Nostalgic-Jamie-Cullum.jpg,Jamie-Cullum,4j6agW1zyunmyp6IYJZQyB,A-Time-For-Love,35,False,0.45799999999999996,5,-13.448,1,0.14400000000000002,0.2,0.038,jazz,"(8.822310609564326, 6.936823605586909, 7.4713717509943525)",black,#080607
6deiaArbeoqp1xPEGdEKp1,By-the-Way-(Deluxe-Edition),image-data/heavy-metal/By-the-Way-(Deluxe-Edition)-Red-Hot-Chili-Peppers.jpg,Red-Hot-Chili-Peppers,3ZOEytgrvLwQaqXreDs2Jx,Can't-Stop,80,False,0.618,9,-3.4419999999999997,1,0.938,0.875,0.0456,heavy-metal,"(225.97568969242957, 231.13685802780375, 233.0065547792264)",lavender,#e1e7e9
10vR3QHVU4zAFbT3XMmOaI,South-Of-Heaven,image-data/heavy-metal/South-Of-Heaven-Slayer.jpg,Slayer,1HNFInFeXqddmDRqvlelGQ,South-Of-Heaven,0,True,0.314,5,-3.852,0,0.991,0.0396,0.349,heavy-metal,"(43.77171570212308, 39.13185688112944, 39.18991809462226)",darkslategray,#2b2727
